0,0
1.1,0
2.1,306
3.2,1123
4.3,2852
5.4,5144
6.4,7680
7.4,9443
8.5,10255
9.5,10006
10.5,9351
11.4,8661
12.4,8309
13.4,8236
14.3,8337
15.3,8480
16.2,8589
17.2,8607
18.1,8538
19,8391
19.9,8202
20.8,7989
21.6,7782
22.5,7599
23.4,7453
24.2,7347
25.1,7266
25.9,7220
26.7,7195
27.5,7236
28.3,7321
29.1,7483
29.9,7671
30.7,7913
31.5,8178
32.3,8506
33,8884
33.8,9293
34.5,9666
35.3,9940
36,10145
36.7,10362
37.5,10751
38.2,11312
38.9,11969
39.6,12473
40.3,12709
41,12624
41.6,12357
42.3,11970
43,11489
43.6,10809
44.3,9865
45,8667
45.6,7337
46.2,6043
46.9,4914
47.5,4015
48.1,3331
48.7,2811
49.3,2398
50,2048
50.6,1746
51.2,1483
51.7,1265
52.3,1086
52.9,939
53.5,808
54.1,683
54.6,565
55.2,459
55.7,371
56.3,304
56.8,253
57.4,215
57.9,185
58.5,161
59,142
59.5,129
60,122
60.6,118
61.1,113
61.6,107
62.1,96
62.6,83
63.1,67
63.6,52
64.1,38
64.6,27
65,20
65.5,15
66,12
66.5,11
66.9,11
67.4,13
67.9,15
68.3,19
68.8,22
69.2,24
69.7,24
70.1,22
70.6,18
71,13
71.4,9
71.9,6
72.3,5
72.7,4
73.1,4
73.6,4
74,4
74.4,4
74.8,4
75.2,3
75.6,2
76,1
76.4,0
76.8,0
77.2,0
77.6,0
78,0
78.4,0
78.7,0
79.1,0
79.5,1
79.9,1
80.2,2
80.6,3
81,4
81.3,6
81.7,8
82.1,11
82.4,14
82.8,16
83.1,18
83.5,19
83.8,21
84.2,22
84.5,23
84.9,24
85.2,24
85.5,25
85.9,25
86.2,25
86.5,25
86.9,24
87.2,23
87.5,21
87.8,20
88.2,19
88.5,18
88.8,17
89.1,17
89.4,18
89.7,20
90,21
90.3,21
90.7,19
91,15
91.3,11
91.6,6
91.9,3
92.2,1
92.4,0
92.7,0
93,0
93.3,0
93.6,0
93.9,0
94.2,0
94.5,1
94.7,2
95,2
95.3,2
95.6,2
95.8,3
96.1,3
96.4,4
96.6,6
96.9,7
97.2,9
97.4,10
97.7,11
98,12
98.2,14
98.5,17
98.7,20
99,22
99.3,24
99.5,24
99.8,22
100,20
100.3,18
100.5,16
100.8,14
101,11
101.2,9
101.5,7
101.7,6
102,4
102.2,4
102.4,3
102.7,3
102.9,3
103.1,2
103.4,2
103.6,1
103.8,1
104.1,2
104.3,3
104.5,4
104.7,5
105,6
105.2,8
105.4,9
105.6,12
105.8,14
106.1,17
106.3,18
106.5,18
106.7,17
106.9,14
107.1,12
107.3,8
107.5,6
107.8,3
108,2
108.2,2
108.4,3
108.6,5
108.8,8
109,12
109.2,15
109.4,18
109.6,18
109.8,15
110,12
110.2,9
110.4,6
110.6,4
110.8,3
111,2
111.2,1
111.3,0
111.5,0
111.7,0
111.9,0
112.1,0
112.3,0
112.5,0
112.7,0
112.8,0
113,0
113.2,0
113.4,0
113.6,0
113.7,0
